Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Turkiye,TUR,1990,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.589579999446869
Turkiye,TUR,1989,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.575630009174347
Turkiye,TUR,1988,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.561630010604858
Turkiye,TUR,1987,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.551090002059937
Turkiye,TUR,1986,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.543609976768494
Turkiye,TUR,1984,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.542800009250641
Turkiye,TUR,1983,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.536750018596649
Turkiye,TUR,1982,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.525269985198975
Turkiye,TUR,1980,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.482450008392334
Turkiye,TUR,1979,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.475470006465912
Turkiye,TUR,1978,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.457749992609024
Turkiye,TUR,1977,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.455819994211197
Turkiye,TUR,1976,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.452089995145798
Turkiye,TUR,1974,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.426620006561279
Turkiye,TUR,1973,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.40718001127243
Turkiye,TUR,1972,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.390819996595383
Turkiye,TUR,1971,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.384739995002747
Turkiye,TUR,2021,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.01570999622345
Turkiye,TUR,2020,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.982479989528656
Turkiye,TUR,2019,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.951300024986267
Turkiye,TUR,2018,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.910880029201508
Turkiye,TUR,2017,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.895009994506836
Turkiye,TUR,2016,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.889379978179932
Turkiye,TUR,2015,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.889419972896576
Turkiye,TUR,2014,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.88375997543335
Turkiye,TUR,2013,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.873910009860992
Turkiye,TUR,2012,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.869719982147217
Turkiye,TUR,2011,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.863579988479614
Turkiye,TUR,2010,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.836399972438812
Turkiye,TUR,2009,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.806450009346008
Turkiye,TUR,2008,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.790610015392303
Turkiye,TUR,2007,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.773819983005524
Turkiye,TUR,2006,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.765049993991852
Turkiye,TUR,2005,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.748269975185394
Turkiye,TUR,2004,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.732020020484924
Turkiye,TUR,2003,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.756749987602234
Turkiye,TUR,2002,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.728940010070801
Turkiye,TUR,2001,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.711440026760101
Turkiye,TUR,1999,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.681119978427887
Turkiye,TUR,1998,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.677559971809387
Turkiye,TUR,1997,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.56208997964859
Turkiye,TUR,1995,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.644779980182648
Turkiye,TUR,1994,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.621119976043701
Turkiye,TUR,1993,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.552969992160797
Turkiye,TUR,1992,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.540910005569458
Turkiye,TUR,1991,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.53125
Turkiye,TUR,1990,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.532149970531464
Turkiye,TUR,1989,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.534770011901855
Turkiye,TUR,1988,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.53125
Turkiye,TUR,1987,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.536920011043549
Turkiye,TUR,1986,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.514980018138885
Turkiye,TUR,1985,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.49847000837326
Turkiye,TUR,1984,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.558359980583191
Turkiye,TUR,1983,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.480080008506775
Turkiye,TUR,1982,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.392419993877411
Turkiye,TUR,1980,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.347299993038177
Turkiye,TUR,1979,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.332850009202957
Turkiye,TUR,1978,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.291579991579056
Turkiye,TUR,1977,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.241300001740456
Turkiye,TUR,1976,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.201930001378059
Turkiye,TUR,1975,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.220259994268417
Turkiye,TUR,1974,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.254869997501373
Turkiye,TUR,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.239800006151199
Turkiye,TUR,1972,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.239189997315407
Turkiye,TUR,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.235009998083115
Turkiye,TUR,2020,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,39.1156997680664
Turkiye,TUR,2019,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,37.2692413330078
Turkiye,TUR,2018,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,35.9332389831543
Turkiye,TUR,2017,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,31.9695701599121
Turkiye,TUR,2016,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,29.3779697418213
Turkiye,TUR,2015,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,28.2882709503174
Turkiye,TUR,2014,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,26.2223091125488
Turkiye,TUR,2013,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,27.0485706329346
Turkiye,TUR,2012,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,29.7059707641602
Turkiye,TUR,2011,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,28.4138202667236
Turkiye,TUR,2010,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.8911991119385
Turkiye,TUR,2009,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,20.25657081604
Turkiye,TUR,2008,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,17.5042896270752
Turkiye,TUR,2007,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,15.8069295883179
Turkiye,TUR,2006,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,13.4886798858643
Turkiye,TUR,2005,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,10.5885896682739
Turkiye,TUR,2004,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,8.72552013397217
Turkiye,TUR,2003,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.83970022201538
Turkiye,TUR,2002,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.15602016448975
Turkiye,TUR,2001,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.47944021224976
Turkiye,TUR,2000,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.32405996322632
Turkiye,TUR,1999,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.56424999237061
Turkiye,TUR,1998,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.83161020278931
Turkiye,TUR,1997,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.5215802192688
Turkiye,TUR,1995,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.55000019073486
Turkiye,TUR,1994,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.25787019729614
Turkiye,TUR,1993,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.99609994888306
Turkiye,TUR,1992,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.80242013931274
Turkiye,TUR,1991,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.32301998138428
Turkiye,TUR,1990,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.99038004875183
Turkiye,TUR,1989,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.78676009178162
Turkiye,TUR,1988,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.73076009750366
Turkiye,TUR,1987,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.79292011260986
Turkiye,TUR,1986,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.38520002365112
Turkiye,TUR,1985,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.13368010520935
Turkiye,TUR,1984,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.220009997487068
Turkiye,TUR,1983,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.202199995517731
Turkiye,TUR,1982,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.204219996929169
Turkiye,TUR,1981,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.169829994440079
Turkiye,TUR,1979,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.184410005807877
Turkiye,TUR,1978,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.190889999270439
Turkiye,TUR,1975,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.201399996876717
Turkiye,TUR,1974,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.239999994635582
Turkiye,TUR,1973,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.262089997529984
Turkiye,TUR,1972,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.260500013828278
Turkiye,TUR,1971,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,0.187110006809235
Turkiye,TUR,2020,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,40.3477897644043
Turkiye,TUR,2019,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,38.6303787231445
Turkiye,TUR,2018,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,37.3782691955566
Turkiye,TUR,2017,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,33.4751815795898
Turkiye,TUR,2016,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.934440612793
Turkiye,TUR,2015,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,29.9636993408203
Turkiye,TUR,2014,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,27.6953201293945
Turkiye,TUR,2013,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.2850799560547
Turkiye,TUR,2012,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.7473297119141
Turkiye,TUR,2011,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,29.5221405029297
Turkiye,TUR,2010,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,25.9967193603516
Turkiye,TUR,2009,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,21.3329696655273
Turkiye,TUR,2008,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,18.3435897827148
Turkiye,TUR,2007,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,16.5545597076416
Turkiye,TUR,2006,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,14.0734195709229
Turkiye,TUR,2005,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.1229400634766
Turkiye,TUR,2004,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,9.14976978302002
Turkiye,TUR,2003,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,8.28717994689941
Turkiye,TUR,2002,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.60176992416382
Turkiye,TUR,2001,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.8790397644043
Turkiye,TUR,2000,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.72738981246948
Turkiye,TUR,1999,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.03364992141724
Turkiye,TUR,1998,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.46111011505127
Turkiye,TUR,1997,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.14768981933594
Turkiye,TUR,1995,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.95836019515991
Turkiye,TUR,1994,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.78788995742798
Turkiye,TUR,1993,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.39525985717773
Turkiye,TUR,1992,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.24590015411377
Turkiye,TUR,1991,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.70029020309448
Turkiye,TUR,1990,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.41050004959106
Turkiye,TUR,1989,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.15602016448975
Turkiye,TUR,1988,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.03822994232178
Turkiye,TUR,1987,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.1121301651001
Turkiye,TUR,1986,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.62449979782104
Turkiye,TUR,1985,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,3.2255699634552
Turkiye,TUR,1984,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.253960013389587
Turkiye,TUR,1983,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.24753999710083
Turkiye,TUR,1982,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.240439996123314
Turkiye,TUR,1981,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.209649994969368
Turkiye,TUR,1979,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.241720005869865
Turkiye,TUR,1978,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.223210006952286
Turkiye,TUR,1975,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.246959999203682
Turkiye,TUR,1974,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.288610011339188
Turkiye,TUR,1973,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.292890012264252
Turkiye,TUR,1972,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.277049988508224
Turkiye,TUR,1971,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.224710002541542
Turkiye,TUR,2021,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,103.484306335449
Turkiye,TUR,2020,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,100.687889099121
Turkiye,TUR,2019,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,96.7656784057617
Turkiye,TUR,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,91.2951965332031
Turkiye,TUR,2017,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.9772109985352
Turkiye,TUR,2016,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,135.340072631836
Turkiye,TUR,2015,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,98.8011169433594
Turkiye,TUR,2014,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,99.0771179199219
Turkiye,TUR,2013,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,103.219009399414
Turkiye,TUR,1995,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,90.4597473144531
Turkiye,TUR,1994,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.2727508544922
Turkiye,TUR,1993,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,91.9130325317383
Turkiye,TUR,1992,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.656379699707
Turkiye,TUR,1991,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,91.7667236328125
Turkiye,TUR,1990,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.771110534668
Turkiye,TUR,1989,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.0893096923828
Turkiye,TUR,1988,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,103.722122192383
Turkiye,TUR,1987,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.8188323974609
Turkiye,TUR,1986,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.606819152832
Turkiye,TUR,1985,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,84.5798110961914
Turkiye,TUR,1984,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,80.9039001464844
Turkiye,TUR,2021,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,103.389442443848
Turkiye,TUR,2020,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,100.472541809082
Turkiye,TUR,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.493782043457
